PROJECT_ID,SAMPLE_ID,MATRIX,COLLECT_DATE,LAB_SAMPLE_ID,SAMPLE_TYPE,LOCATION,REC_DATE,RUN_DATE_TIME,ANL_BATCH,PRP_BATCH,EXTRACTION_CODE,EXTRACTED_DATE,ANALYTE,DISSOLVED,CAS_NUMBER,ANALYTE_FLAG,ANALYTICAL_METHOD,RESULT,RESULTFLAG,TEXT_RESULT,MDL,REPDL,UNITS,ANALYTICAL_CUT,INITIAL_WT_VOL,FINAL_VOL,PCT_SOLIDS,TDF,AMOUNT_SPIKED,PERCENT_RECOVERED,REC_LIMIT_LOW,REC_LIMIT_HIGH,INITIAL_CONC,SAMPLE_RPD,RPD_LIMIT_LOW,RPD_LIMIT_HIGH,REP_SIG_DIGS,ALLOWABLE_LIMIT,ANALYSIS_GROUP,METHOD_ORDER,ANALYTE_ORDER,ANALYST,LOQ,LOD,DL
Merrill Field UST 17816,17816-T2E-13,2,10/20/2016 17:22,1166363007,PS,,10/21/2016 15:08,11/1/2016 16:24,VFC13444,VXX29900,SW5035A,10/20/2016 17:22,Gasoline Range Organics,.,GRO,N,AK101,0,U,,,1.1,mg/Kg,1,154.426,32.42961399,95.2,,,,,,,,,,3,,Volatile Fuels Department,40,5,ST,1.1,0.55,0.331
Merrill Field UST 17816,17816-T2E-13,2,10/20/2016 17:22,1166363007,PS,,10/21/2016 15:08,11/1/2016 16:24,VFC13444,VXX29900,SW5035A,10/20/2016 17:22,o-Xylene,.,95-47-6,N,SW8021B,0,U,,,11,ug/Kg,1,154.426,32.42961399,95.2,,,,,,,,,,3,,Volatile Fuels Department,40,9,ST,11,5.5,3.44
Merrill Field UST 17816,17816-T2E-13,2,10/20/2016 17:22,1166363007,PS,,10/21/2016 15:08,11/1/2016 16:24,VFC13444,VXX29900,SW5035A,10/20/2016 17:22,P & M -Xylene,.,P & M -Xylene,N,SW8021B,0,U,,,22.1,ug/Kg,1,154.426,32.42961399,95.2,,,,,,,,,,3,,Volatile Fuels Department,40,10,ST,22.1,11.1,6.62
Merrill Field UST 17816,17816-T2E-13,2,10/20/2016 17:22,1166363007,PS,,10/21/2016 15:08,11/1/2016 16:24,VFC13444,VXX29900,SW5035A,10/20/2016 17:22,Toluene,.,108-88-3,N,SW8021B,13.2,=,,,11,ug/Kg,1,154.426,32.42961399,95.2,,,,,,,,,,3,,Volatile Fuels Department,40,7,ST,11,5.5,3.44
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,10/24/2016 16:53,SPT10030,,,,Total Solids,.,PCT_Solids,N,SM21 2540G,94.6,=,,,,%,1,1,1,94.6,,,,,,,,,,3,,Solids,1200,2,IAS,,,
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,10/27/2016 12:31,MMS9598,MXX30314,SW3050B,10/26/2016 9:47,Lead,.,7439-92-1,N,SW6020A,7.15,=,,,0.986,mg/Kg,50,1.072,50,94.6,,,,,,,,,,3,,Metals by ICP/MS,15,13,VDL,0.986,0.493,0.306
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,"1,4-Difluorobenzene (surr)",.,540-36-3,S,SW8021B,84.4,=,,,0,%,1,138.619,32.42840785,94.6,,584,84.4,72,119,,,,,3,,Volatile Fuels Department,40,21,ST,0,0,0
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,4-Bromofluorobenzene (surr),.,460-00-4,S,AK101,124,=,,,0,%,1,138.619,32.42840785,94.6,,0.451,124,50,150,,,,,3,,Volatile Fuels Department,40,15,ST,0,0,0
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,Benzene,.,71-43-2,N,SW8021B,0,U,,,6.18,ug/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,6,ST,6.18,3.09,1.98
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,Ethylbenzene,.,100-41-4,N,SW8021B,0,U,,,12.4,ug/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,8,ST,12.4,6.2,3.86
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,Gasoline Range Organics,.,GRO,N,AK101,0,U,,,1.24,mg/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,5,ST,1.24,0.62,0.371
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,o-Xylene,.,95-47-6,N,SW8021B,0,U,,,12.4,ug/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,9,ST,12.4,6.2,3.86
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,P & M -Xylene,.,P & M -Xylene,N,SW8021B,0,U,,,24.7,ug/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,10,ST,24.7,12.4,7.42
Merrill Field UST 17816,17816-V3-2,2,10/21/2016 14:06,1166363013,PS,,10/21/2016 15:08,11/1/2016 17:57,VFC13444,VXX29900,SW5035A,10/21/2016 14:06,Toluene,.,108-88-3,N,SW8021B,16.3,=,,,12.4,ug/Kg,1,138.619,32.42840785,94.6,,,,,,,,,,3,,Volatile Fuels Department,40,7,ST,12.4,6.2,3.86
Merrill Field UST 17816,17816-V3-2A,2,10/21/2016 14:07,1166363014,PS,,10/21/2016 15:08,10/24/2016 16:53,SPT10030,,,,Total Solids,.,PCT_Solids,N,SM21 2540G,94.7,=,,,,%,1,1,1,94.7,,,,,,,,,,3,,Solids,1200,2,IAS,,,
Merrill Field UST 17816,17816-V3-2A,2,10/21/2016 14:07,1166363014,PS,,10/21/2016 15:08,10/27/2016 12:35,MMS9598,MXX30314,SW3050B,10/26/2016 9:47,Lead,.,7439-92-1,N,SW6020A,6.91,=,,,0.963,mg/Kg,50,1.097,50,94.7,,,,,,,,,,3,,Metals by ICP/MS,15,13,VDL,0.963,0.481,0.299
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,"1,2-Dichloroethane",.,107-06-2,N,SW8260B,0,U,,,10.2,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,99,CRD,10.2,5.1,3.18
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,"1,2-Dichloroethane-D4 (surr)",.,17060-07-0,S,SW8260B,106,=,,,0,%,1,48.787,25,100,,769,106,71,136,,,,,3,,Volatile GC/MS,90,62,CRD,0,0,0
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,4-Bromofluorobenzene (surr),.,460-00-4,S,SW8260B,114,=,,,0,%,1,48.787,25,100,,2050,114,55,151,,,,,3,,Volatile GC/MS,90,69,CRD,0,0,0
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,Benzene,.,71-43-2,N,SW8260B,0,U,,,12.8,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,1,CRD,12.8,6.4,4
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,Ethylbenzene,.,100-41-4,N,SW8260B,0,U,,,25.6,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,3,CRD,25.6,12.8,7.99
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,Naphthalene,.,91-20-3,N,SW8260B,0,U,,,51.2,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,57,CRD,51.2,25.6,15.4
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,o-Xylene,.,95-47-6,N,SW8260B,0,U,,,25.6,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,58,CRD,25.6,12.8,7.99
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,P & M -Xylene,.,P & M -Xylene,N,SW8260B,0,U,,,51.2,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,55,CRD,51.2,25.6,15.4
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,Toluene,.,108-88-3,N,SW8260B,0,U,,,25.6,ug/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile GC/MS,90,2,CRD,25.6,12.8,7.99
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,10/25/2016 17:42,VMS16336,VXX29848,SW5035A,10/19/2016 15:54,Toluene-d8 (surr),.,2037-26-5,S,SW8260B,92.8,=,,,0,%,1,48.787,25,100,,769,92.8,85,116,,,,,3,,Volatile GC/MS,90,68,CRD,0,0,0
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,11/2/2016 20:01,VFC13449,VXX29911,SW5035A,10/19/2016 15:54,4-Bromofluorobenzene (surr),.,460-00-4,S,AK101,87.6,=,,,0,%,1,48.787,25,100,,1.28,87.6,50,150,,,,,3,,Volatile Fuels Department,40,15,ST,0,0,0
Merrill Field UST 17816,Trip Blank,2,10/19/2016 15:54,1166363015,TB,,10/21/2016 15:08,11/2/2016 20:01,VFC13449,VXX29911,SW5035A,10/19/2016 15:54,Gasoline Range Organics,.,GRO,N,AK101,0,U,,,2.56,mg/Kg,1,48.787,25,100,,,,,,,,,,3,,Volatile Fuels Department,40,5,ST,2.56,1.28,0.769
